date,instrument,side,t1,ret,bin,trgt,h,pt_mult,sl_mult,avg_uniqueness
2020-03-31,hg1s,1,2020-04-15,0.030520649294637936,1,0.0627496917664826,10,1.5,1.0,0.09504132231404959
2020-04-01,hg1s,1,2020-04-16,0.05357553444313368,1,0.06280956825842589,10,1.5,1.0,0.09421487603305785
2020-04-02,hg1s,-1,2020-04-17,-0.05679513173128248,0,0.06343012662701744,10,1.5,1.0,0.09338842975206613
2020-04-03,hg1s,1,2020-04-20,0.05815279304551013,1,0.062379830487839315,10,1.5,1.0,0.09256198347107439
2020-04-06,hg1s,1,2020-04-21,0.005411499948461573,1,0.06187418899758866,10,1.5,1.0,0.09173553719008264
2020-04-07,hg1s,-1,2020-04-22,-0.007700770364109433,0,0.06305822409951961,10,1.5,1.0,0.09090909090909091
2020-04-08,hg1s,-1,2020-04-23,-0.023008848072564314,0,0.06184255673499489,10,1.5,1.0,0.09090909090909091
2020-04-09,hg1s,-1,2020-04-24,-0.03429962290088384,0,0.06063259770033583,10,1.5,1.0,0.09090909090909091
2020-04-13,hg1s,-1,2020-04-27,-0.01867614465546774,0,0.06086106219542903,10,1.5,1.0,0.09090909090909091
2020-04-14,hg1s,-1,2020-04-28,-0.007083892692510085,0,0.060208200566722166,10,1.5,1.0,0.09090909090909091
2020-04-15,hg1s,-1,2020-04-29,-0.03266867254364425,0,0.059609532433401585,10,1.5,1.0,0.09090909090909091
2020-04-16,hg1s,-1,2020-04-30,-0.023352949743350226,0,0.058430634211288364,10,1.5,1.0,0.09090909090909091
2020-04-17,hg1s,-1,2020-05-01,0.013651200888848747,1,0.059268684103186225,10,1.5,1.0,0.09090909090909091
2020-04-20,hg1s,-1,2020-05-04,0.003019455051068598,1,0.05842229374349241,10,1.5,1.0,0.09090909090909091
2020-04-21,hg1s,1,2020-05-05,0.04642258091855456,1,0.06212681971495421,10,1.5,1.0,0.09090909090909091
2020-04-22,hg1s,-1,2020-05-06,-0.025110153486725073,0,0.06353691469601865,10,1.5,1.0,0.09090909090909091
2020-04-23,hg1s,-1,2020-05-07,-0.029848366222922973,0,0.06264252004203831,10,1.5,1.0,0.09090909090909091
2020-04-24,hg1s,-1,2020-05-08,-0.029745346183701837,0,0.0618247594737147,10,1.5,1.0,0.09090909090909091
2020-04-27,hg1s,-1,2020-05-11,-0.014925371327098258,0,0.06065267229038882,10,1.5,1.0,0.09090909090909091
2020-04-28,hg1s,-1,2020-05-12,-0.005755703038092808,0,0.05945226602321744,10,1.5,1.0,0.09090909090909091
2020-04-29,hg1s,-1,2020-05-13,0.01033537315077293,1,0.058662182653798,10,1.5,1.0,0.09090909090909091
2020-04-30,hg1s,-1,2020-05-14,-0.0008532397733378438,0,0.05793452948837806,10,1.5,1.0,0.09090909090909091
2020-05-01,hg1s,-1,2020-05-15,-0.008001731514602373,0,0.05739834981010933,10,1.5,1.0,0.09090909090909091
2020-05-04,hg1s,-1,2020-05-18,-0.039567568713051005,0,0.05626517654032407,10,1.5,1.0,0.09090909090909091
2020-05-05,hg1s,-1,2020-05-19,-0.03665594650843218,0,0.05545629465620893,10,1.5,1.0,0.09090909090909091
2020-05-06,hg1s,-1,2020-05-20,-0.0481465686840572,0,0.054511473405662696,10,1.5,1.0,0.09090909090909091
2020-05-07,hg1s,-1,2020-05-21,-0.021634109040427285,0,0.05416348161125409,10,1.5,1.0,0.09090909090909091
2020-05-08,hg1s,-1,2020-05-22,0.008104738258484234,1,0.05346839551094318,10,1.5,1.0,0.09090909090909091
2020-05-11,hg1s,-1,2020-05-26,-0.016176471465468856,0,0.0529085242848944,10,1.5,1.0,0.09090909090909091
2020-05-12,hg1s,-1,2020-05-27,-0.009749893247024799,0,0.05217561010370113,10,1.5,1.0,0.09090909090909091
2020-05-13,hg1s,-1,2020-05-28,-0.028772378120586417,0,0.05125723450958715,10,1.5,1.0,0.09090909090909091
2020-05-14,hg1s,-1,2020-05-29,-0.03388747017475757,0,0.05024230937608174,10,1.5,1.0,0.09090909090909091
2020-05-15,hg1s,1,2020-06-01,0.06007294557372722,1,0.04940825301305609,10,1.5,1.0,0.09090909090909091
2020-05-18,hg1s,-1,2020-06-02,-0.03618968355821717,0,0.052221366720043585,10,1.5,1.0,0.09090909090909091
2020-05-19,hg1s,-1,2020-06-03,-0.028742763187933562,0,0.051281949997523564,10,1.5,1.0,0.09090909090909091
2020-05-20,hg1s,-1,2020-06-04,-0.011991871477419647,0,0.05126537229810141,10,1.5,1.0,0.09090909090909091
2020-05-21,hg1s,-1,2020-06-05,-0.05078124955734786,0,0.05089866366436961,10,1.5,1.0,0.09090909090909091
2020-05-22,hg1s,-1,2020-06-05,-0.0708149996296259,0,0.05140714070298572,10,1.5,1.0,0.09090909090909091
2020-05-26,hg1s,-1,2020-06-05,-0.05664668202532597,0,0.05102981633699668,10,1.5,1.0,0.09090909090909091
2020-05-27,hg1s,-1,2020-06-05,-0.07283795135367854,0,0.05099790703249963,10,1.5,1.0,0.09090909090909091
2020-05-28,hg1s,-1,2020-06-05,-0.05883571674685184,0,0.05062754580902487,10,1.5,1.0,0.09090909090909093
2020-05-29,hg1s,-1,2020-06-05,-0.05359719484031489,0,0.04969492404277803,10,1.5,1.0,0.09090909090909093
2020-06-01,hg1s,-1,2020-06-09,-0.05201376263914992,0,0.04990593324728319,10,1.5,1.0,0.10915275200989487
2020-06-02,hg1s,-1,2020-06-10,-0.06643918061303111,0,0.04909385102994821,10,1.5,1.0,0.11657390228818798
2020-06-03,hg1s,-1,2020-06-10,-0.06793969715494419,0,0.04816324494223659,10,1.5,1.0,0.12085137085137083
2020-06-04,hg1s,-1,2020-06-10,-0.06708174096450548,0,0.04721267065006721,10,1.5,1.0,0.12683982683982684
2020-06-05,hg1s,-1,2020-06-19,-0.021717863992564812,0,0.04870810516086119,10,1.5,1.0,0.13453036862127773
2020-06-08,hg1s,-1,2020-06-22,-0.0339115179072611,0,0.04775011765139724,10,1.5,1.0,0.13453036862127773
2020-06-09,hg1s,-1,2020-06-23,-0.022893419685249716,0,0.04723822486848346,10,1.5,1.0,0.1276433162796799
2020-06-10,hg1s,-1,2020-06-24,0.0022586105033867154,1,0.047748416857702036,10,1.5,1.0,0.12292076610258426
2020-06-11,hg1s,1,2020-06-25,0.032648756049003635,1,0.050483494942240636,10,1.5,1.0,0.11819821592548863
2020-06-12,hg1s,1,2020-06-26,0.02767052783381585,1,0.049509739006629964,10,1.5,1.0,0.10828086055358782
2020-06-15,hg1s,1,2020-06-29,0.04612692155558462,1,0.049470894681285855,10,1.5,1.0,0.10139380821199002
2020-06-16,hg1s,1,2020-06-30,0.06114758802918252,1,0.048528914059593295,10,1.5,1.0,0.09667125803489439
2020-06-17,hg1s,1,2020-07-01,0.053021239519486674,1,0.047807519333658344,10,1.5,1.0,0.09357208448117539
2020-06-18,hg1s,1,2020-07-02,0.05921959164121238,1,0.046894575591425756,10,1.5,1.0,0.09173553719008264
2020-06-19,hg1s,-1,2020-07-02,-0.0498890482964196,0,0.04615142685023621,10,1.5,1.0,0.09090909090909091
2020-06-22,hg1s,-1,2020-07-07,-0.05169935968366235,0,0.04598604959137917,10,1.5,1.0,0.09173553719008264
2020-06-23,hg1s,-1,2020-07-07,-0.04932576747272921,0,0.04507746401276284,10,1.5,1.0,0.09181818181818183
2020-06-24,hg1s,-1,2020-07-07,-0.0524929462621182,0,0.044338537831298014,10,1.5,1.0,0.09191919191919191
2020-06-25,hg1s,-1,2020-07-07,-0.044436146374391194,0,0.043570062094983125,10,1.5,1.0,0.09204545454545454
2020-06-26,hg1s,-1,2020-07-07,-0.04404628575958269,0,0.042735901053402955,10,1.5,1.0,0.09220779220779221
2020-06-29,hg1s,-1,2020-07-08,-0.048839369134550115,0,0.04191231127495713,10,1.5,1.0,0.09962894248608535
2020-06-30,hg1s,-1,2020-07-10,-0.06193879272574865,0,0.041584811667997774,10,1.5,1.0,0.10929383116883118
2020-07-01,hg1s,-1,2020-07-10,-0.059802486440980296,0,0.040769006256798426,10,1.5,1.0,0.11192022263450833
2020-07-02,hg1s,-1,2020-07-10,-0.05421138653179858,0,0.039981733824056266,10,1.5,1.0,0.11542207792207793
2020-07-06,hg1s,-1,2020-07-10,-0.044332312818487374,0,0.03937147593714512,10,1.5,1.0,0.12032467532467532
2020-07-07,hg1s,-1,2020-07-13,-0.05648909535452962,0,0.038693101784174656,10,1.5,1.0,0.14032467532467532
2020-07-08,hg1s,-1,2020-07-13,-0.04638810386136183,0,0.038100858835102176,10,1.5,1.0,0.15267857142857144
2020-07-09,hg1s,-1,2020-07-13,-0.041042805447454755,0,0.037353128669920375,10,1.5,1.0,0.15595238095238095
2020-07-10,hg1s,-1,2020-07-24,0.0017256262698223113,1,0.0380254424225086,10,1.5,1.0,0.1677161222615768
2020-07-13,hg1s,-1,2020-07-27,0.019458545970781782,1,0.03841311745737036,10,1.5,1.0,0.1646169487078578
2020-07-14,hg1s,-1,2020-07-28,0.005115088827613579,1,0.03849209880065017,10,1.5,1.0,0.15469959333595693
2020-07-15,hg1s,-1,2020-07-29,-0.011785094509772831,0,0.03992917491182564,10,1.5,1.0,0.132661025842844
2020-07-16,hg1s,-1,2020-07-30,-0.00430811686991861,0,0.039154024174173366,10,1.5,1.0,0.11819821592548863
2020-07-17,hg1s,-1,2020-07-31,0.012566707817349254,1,0.03842238746723808,10,1.5,1.0,0.10828086055358782
2020-07-20,hg1s,-1,2020-08-03,0.001200479264623855,1,0.0376615180896925,10,1.5,1.0,0.10139380821199002
2020-07-21,hg1s,-1,2020-08-04,0.02146720678030767,1,0.037496362232425896,10,1.5,1.0,0.09667125803489439
2020-07-22,hg1s,-1,2020-08-05,0.0025645405986370884,1,0.03801737699068034,10,1.5,1.0,0.09357208448117539
2020-07-23,hg1s,-1,2020-08-06,0.009528672273265815,1,0.037270771378546216,10,1.5,1.0,0.09173553719008264
2020-07-24,hg1s,-1,2020-08-07,0.03457216959128162,1,0.03848017393477901,10,1.5,1.0,0.09090909090909091
2020-07-27,hg1s,-1,2020-08-10,0.012424503363034356,1,0.03772574154444217,10,1.5,1.0,0.09090909090909091
2020-07-28,hg1s,-1,2020-08-11,0.014395887243602967,1,0.03706072533862799,10,1.5,1.0,0.09090909090909091
2020-07-29,hg1s,-1,2020-08-12,0.009592324474362313,1,0.03636102022889526,10,1.5,1.0,0.09090909090909091
2020-07-30,hg1s,-1,2020-08-13,0.036719287347413365,1,0.03575851625762383,10,1.5,1.0,0.09090909090909091
2020-07-31,hg1s,-1,2020-08-14,0.0031380766422718365,1,0.03691595310798922,10,1.5,1.0,0.09090909090909091
2020-08-03,hg1s,-1,2020-08-17,0.003605769317171159,1,0.03709661140354349,10,1.5,1.0,0.09090909090909091
2020-08-04,hg1s,-1,2020-08-18,-0.027811368046067653,0,0.03674973039465489,10,1.5,1.0,0.09090909090909091
2020-08-05,hg1s,-1,2020-08-19,-0.036338702258688294,0,0.03618421469581245,10,1.5,1.0,0.09090909090909091
2020-08-06,hg1s,-1,2020-08-19,-0.03865315295855831,0,0.035585635431911594,10,1.5,1.0,0.09090909090909091
2020-08-07,hg1s,1,2020-08-19,0.08254252515854921,1,0.04414750527798004,10,1.5,1.0,0.09090909090909091
2020-08-10,hg1s,1,2020-08-24,0.022715359903676013,1,0.04573317613039545,10,1.5,1.0,0.09667125803489442
2020-08-11,hg1s,1,2020-08-25,0.02034428928969345,1,0.044877029045484046,10,1.5,1.0,0.09749770431588613
2020-08-12,hg1s,1,2020-08-26,0.024495029534140178,1,0.044050095625495216,10,1.5,1.0,0.09832415059687788
2020-08-13,hg1s,1,2020-08-19,0.07695048072265132,1,0.04732560169104148,10,1.5,1.0,0.09090909090909091
2020-08-14,hg1s,1,2020-08-28,0.04916553120666767,1,0.04768610881208034,10,1.5,1.0,0.0991505968778696
2020-08-17,hg1s,1,2020-08-31,0.048177477110276534,1,0.047487674614199504,10,1.5,1.0,0.0991505968778696
2020-08-18,hg1s,1,2020-09-01,0.011262125921073896,1,0.048728791593178646,10,1.5,1.0,0.0991505968778696
2020-08-19,hg1s,1,2020-09-02,-0.00742386868809175,0,0.04847351642013778,10,1.5,1.0,0.0991505968778696
2020-08-20,hg1s,1,2020-09-03,-0.00643535134010742,0,0.049008539241583604,10,1.5,1.0,0.0991505968778696
2020-08-21,hg1s,1,2020-09-04,0.04259936536409037,1,0.04990161419053341,10,1.5,1.0,0.09605142332415059
2020-08-24,hg1s,1,2020-09-08,0.02683339444487931,1,0.048922146030350576,10,1.5,1.0,0.09421487603305785
2020-08-25,hg1s,1,2020-09-09,0.03318097069261139,1,0.04795665514775838,10,1.5,1.0,0.09338842975206613
2020-08-26,hg1s,1,2020-09-10,0.005701828810362519,1,0.047252275467498966,10,1.5,1.0,0.09256198347107439
2020-08-27,hg1s,1,2020-09-11,0.016385222204570393,1,0.04632089793849473,10,1.5,1.0,0.09173553719008264
2020-08-28,hg1s,1,2020-09-14,0.01606225929211136,1,0.04564914157398571,10,1.5,1.0,0.09090909090909091
2020-08-31,hg1s,1,2020-09-15,0.000489954034317952,1,0.04530877153497073,10,1.5,1.0,0.09090909090909091
2020-09-01,hg1s,1,2020-09-16,0.0107313831904996,1,0.045206325237009966,10,1.5,1.0,0.09090909090909091
2020-09-02,hg1s,1,2020-09-17,0.016719086648659953,1,0.044414480205627375,10,1.5,1.0,0.09090909090909091
2020-09-03,hg1s,1,2020-09-18,0.047394958567941625,1,0.044826173786435976,10,1.5,1.0,0.09090909090909091
2020-09-04,hg1s,1,2020-09-21,-0.009797519120040121,0,0.04712014447135013,10,1.5,1.0,0.09090909090909091
2020-09-08,hg1s,1,2020-09-22,0.01190082563199657,1,0.04706662167328955,10,1.5,1.0,0.09090909090909091
2020-09-09,hg1s,1,2020-09-23,-0.019170898245497447,0,0.04632935894505118,10,1.5,1.0,0.09090909090909091
2020-09-10,hg1s,1,2020-09-24,-0.010171753096525737,0,0.047020585188395,10,1.5,1.0,0.09090909090909091
2020-09-11,hg1s,1,2020-09-25,-0.022536601385966804,0,0.04670674958713142,10,1.5,1.0,0.09173553719008266
2020-09-14,hg1s,-1,2020-09-28,0.025423728021940484,1,0.04601611138258758,10,1.5,1.0,0.09256198347107439
2020-09-15,hg1s,-1,2020-09-29,0.02383284352842474,1,0.045165573368103035,10,1.5,1.0,0.09338842975206613
2020-09-16,hg1s,-1,2020-09-30,0.00931068307172489,1,0.04430162499043808,10,1.5,1.0,0.09421487603305785
2020-09-17,hg1s,-1,2020-10-01,0.06691631386672825,1,0.04343255726737435,10,1.5,1.0,0.09504132231404959
2020-09-18,hg1s,1,2020-09-24,-0.047496790837248226,0,0.04328327819978474,10,1.5,1.0,0.09090909090909091
2020-09-21,hg1s,1,2020-10-01,-0.05491424706937875,0,0.046267639895246314,10,1.5,1.0,0.09595959595959597
2020-09-22,hg1s,1,2020-10-01,-0.06386801572892675,0,0.045638594714626286,10,1.5,1.0,0.09659090909090909
2020-09-23,hg1s,1,2020-10-07,0.013364516900070011,1,0.04715737110586442,10,1.5,1.0,0.10080348943985308
2020-09-24,hg1s,1,2020-10-08,0.024932616019246234,1,0.04656223054810797,10,1.5,1.0,0.10080348943985307
2020-09-25,hg1s,1,2020-10-09,0.03752945000957153,1,0.045642243485883346,10,1.5,1.0,0.10080348943985307
2020-09-28,hg1s,1,2020-10-12,0.024749165329666978,1,0.044895219718910424,10,1.5,1.0,0.09997704315886134
2020-09-29,hg1s,1,2020-10-13,0.018227425702833644,1,0.04400750895273429,10,1.5,1.0,0.0991505968778696
2020-09-30,hg1s,-1,2020-10-14,-0.005935698999864458,0,0.04394916221728427,10,1.5,1.0,0.09832415059687788
2020-10-01,hg1s,1,2020-10-15,0.07677543016237576,1,0.05600562108497033,10,1.5,1.0,0.09749770431588614
2020-10-02,hg1s,-1,2020-10-16,-0.030226698141201602,0,0.06011993390944366,10,1.5,1.0,0.09667125803489439
2020-10-05,hg1s,1,2020-10-19,0.041511982045923324,1,0.05901892507081464,10,1.5,1.0,0.09357208448117539
2020-10-06,hg1s,1,2020-10-20,0.06225746729267945,1,0.05785011832325417,10,1.5,1.0,0.09173553719008264
2020-10-07,hg1s,-1,2020-10-21,-0.054566436095188964,0,0.05847412449760168,10,1.5,1.0,0.09090909090909091
2020-10-08,hg1s,-1,2020-10-22,-0.03665351611519507,0,0.05732826254822392,10,1.5,1.0,0.09090909090909091
2020-10-09,hg1s,-1,2020-10-23,-0.015085158031094226,0,0.056690933979362215,10,1.5,1.0,0.09090909090909091
2020-10-12,hg1s,-1,2020-10-26,-0.008322452813646075,0,0.05576913811018956,10,1.5,1.0,0.09090909090909091
2020-10-13,hg1s,-1,2020-10-27,-0.016094596320136656,0,0.05487243470565737,10,1.5,1.0,0.09090909090909091
2020-10-14,hg1s,-1,2020-10-28,-0.004425503707309986,0,0.05378904987468703,10,1.5,1.0,0.09090909090909091
2020-10-15,hg1s,-1,2020-10-29,0.009398800512851802,1,0.05311395675410183,10,1.5,1.0,0.09090909090909091
2020-10-16,hg1s,-1,2020-10-30,0.006519967263555193,1,0.05225859798170734,10,1.5,1.0,0.09090909090909091
2020-10-19,hg1s,1,2020-11-02,-0.002916396427258272,0,0.05131179883802249,10,1.5,1.0,0.09090909090909091
2020-10-20,hg1s,1,2020-11-03,-0.017630241093533727,0,0.051592196667439034,10,1.5,1.0,0.09090909090909091
2020-10-21,hg1s,1,2020-11-04,-0.028607161126186442,0,0.05129266738307949,10,1.5,1.0,0.09090909090909091
2020-10-22,hg1s,1,2020-11-05,-0.013794197767834304,0,0.05134384298087252,10,1.5,1.0,0.09090909090909091
2020-10-23,hg1s,1,2020-11-06,0.0079897722458806,1,0.050689972797547056,10,1.5,1.0,0.09090909090909091
2020-10-26,hg1s,1,2020-11-09,0.021524518281479166,1,0.05046966543808044,10,1.5,1.0,0.09090909090909091
2020-10-27,hg1s,1,2020-11-10,0.020042023437562007,1,0.04947045315508375,10,1.5,1.0,0.09090909090909091
2020-10-28,hg1s,1,2020-11-11,0.02284595111176846,1,0.04893540733734089,10,1.5,1.0,0.09090909090909091
2020-10-29,hg1s,1,2020-11-12,0.02895468661093692,1,0.048003994513288656,10,1.5,1.0,0.09090909090909091
2020-10-30,hg1s,1,2020-11-13,0.04282198509130741,1,0.04710180209467625,10,1.5,1.0,0.09090909090909091
2020-11-02,hg1s,-1,2020-11-16,-0.04712382014172678,0,0.04652557688005355,10,1.5,1.0,0.09090909090909091
2020-11-03,hg1s,-1,2020-11-17,-0.03411479178269561,0,0.04568204660572415,10,1.5,1.0,0.09090909090909091
2020-11-04,hg1s,-1,2020-11-18,-0.02928870244077597,0,0.04483879357719635,10,1.5,1.0,0.09090909090909091
2020-11-05,hg1s,-1,2020-11-19,-0.029581994593983696,0,0.04395083470259333,10,1.5,1.0,0.09090909090909091
2020-11-06,hg1s,-1,2020-11-20,-0.04343690555832325,0,0.04382916178810577,10,1.5,1.0,0.09090909090909091
2020-11-09,hg1s,-1,2020-11-23,-0.03231939122877936,0,0.042964920807561056,10,1.5,1.0,0.09173553719008266
2020-11-10,hg1s,-1,2020-11-20,-0.04294089599305839,0,0.042126802305998926,10,1.5,1.0,0.09090909090909091
2020-11-11,hg1s,1,2020-11-25,0.05621559778545615,1,0.04161082510949013,10,1.5,1.0,0.09256198347107437
2020-11-12,hg1s,1,2020-11-27,0.08001554028763347,1,0.04081347315343128,10,1.5,1.0,0.09338842975206613
2020-11-13,hg1s,-1,2020-11-25,-0.041592096492391484,0,0.040411789045643506,10,1.5,1.0,0.09292929292929293
2020-11-16,hg1s,1,2020-11-30,0.060528799800898536,1,0.040324103586128916,10,1.5,1.0,0.10121212121212123
2020-11-17,hg1s,1,2020-11-27,0.062116596007181,1,0.03996497720803012,10,1.5,1.0,0.09431818181818183
2020-11-18,hg1s,1,2020-11-27,0.062116596007181,1,0.03918738548931249,10,1.5,1.0,0.0948051948051948
2020-11-19,hg1s,1,2020-11-27,0.06078977899158122,1,0.03841198955724483,10,1.5,1.0,0.09545454545454546
2020-11-20,hg1s,-1,2020-12-01,-0.05248770559372207,0,0.04091242354276912,10,1.5,1.0,0.11645021645021644
2020-11-23,hg1s,-1,2020-11-27,-0.04255643810112142,0,0.0408670291931391,10,1.5,1.0,0.09772727272727272
2020-11-24,hg1s,1,2020-12-04,0.061596385716054636,1,0.04059487954662217,10,1.5,1.0,0.13234577922077922
2020-11-25,hg1s,1,2020-12-10,0.07371265638854085,1,0.03979283117464793,10,1.5,1.0,0.12598058507149415
2020-11-27,hg1s,-1,2020-12-10,-0.04637893184182862,0,0.04157940660639972,10,1.5,1.0,0.12948773448773448
2020-11-30,hg1s,-1,2020-12-14,-0.025741711234095188,0,0.04078574539270352,10,1.5,1.0,0.12598058507149415
2020-12-01,hg1s,-1,2020-12-15,-0.017073170589259057,0,0.04045715264052089,10,1.5,1.0,0.11909353272989635
2020-12-02,hg1s,-1,2020-12-16,-0.020063056742804175,0,0.03969424641168313,10,1.5,1.0,0.11220648038829856
2020-12-03,hg1s,-1,2020-12-17,-0.031800603435146346,0,0.03896584689471583,10,1.5,1.0,0.10531942804670077
2020-12-04,hg1s,-1,2020-12-18,-0.030642643257449365,0,0.03837367750953737,10,1.5,1.0,0.10059687786960514
2020-12-07,hg1s,-1,2020-12-21,-0.01734679376886028,0,0.037811023800499506,10,1.5,1.0,0.09832415059687788
2020-12-08,hg1s,-1,2020-12-18,-0.03815375849302027,0,0.03745220763944596,10,1.5,1.0,0.09517396184062851
2020-12-09,hg1s,-1,2020-12-23,-0.01209620096665498,0,0.03671362236939892,10,1.5,1.0,0.09421487603305785
2020-12-10,hg1s,-1,2020-12-24,0.003775167356483089,1,0.037053603943605,10,1.5,1.0,0.09338842975206613
2020-12-11,hg1s,-1,2020-12-28,-0.012188208476420215,0,0.03790011570303848,10,1.5,1.0,0.09338842975206613
2020-12-14,hg1s,-1,2020-12-29,-0.008223452039387125,0,0.03722004804833517,10,1.5,1.0,0.09256198347107439
2020-12-15,hg1s,-1,2020-12-30,-0.0012695732303229512,0,0.03650335346637721,10,1.5,1.0,0.09256198347107439
2020-12-16,hg1s,-1,2020-12-31,0.011239111531660906,1,0.03578462651879939,10,1.5,1.0,0.09256198347107439
2020-12-17,hg1s,-1,2021-01-04,0.01305011921106991,1,0.0354823477575822,10,1.5,1.0,0.09256198347107439
2020-12-18,hg1s,-1,2021-01-05,-0.0019270492589682497,0,0.03491741750619371,10,1.5,1.0,0.09256198347107439
2020-12-21,hg1s,-1,2021-01-06,-0.02040531040546001,0,0.036202059733040845,10,1.5,1.0,0.09256198347107439
2020-12-22,hg1s,1,2021-01-07,0.050000000843252845,1,0.037434131114653775,10,1.5,1.0,0.09173553719008264
2020-12-23,hg1s,1,2021-01-08,0.033042744162969484,1,0.03701881185694347,10,1.5,1.0,0.09090909090909091
2020-12-24,hg1s,1,2021-01-11,0.0005614030039280404,1,0.036288697511128246,10,1.5,1.0,0.09090909090909091
2020-12-28,hg1s,1,2021-01-12,0.009661159560581556,1,0.03557018829439794,10,1.5,1.0,0.09090909090909091
2020-12-29,hg1s,1,2021-01-13,0.017297144611124304,1,0.03512676120128707,10,1.5,1.0,0.09090909090909091
2020-12-30,hg1s,1,2021-01-14,0.03254437869115523,1,0.0345249613781482,10,1.5,1.0,0.09090909090909091
2020-12-31,hg1s,1,2021-01-15,0.02358624534684095,1,0.03447369791419018,10,1.5,1.0,0.09090909090909091
2021-01-04,hg1s,1,2021-01-19,0.022225348452288296,1,0.034184508763178224,10,1.5,1.0,0.09090909090909091
2021-01-05,hg1s,-1,2021-01-20,-0.0005495255392033993,0,0.03608701831112901,10,1.5,1.0,0.09090909090909091
2021-01-06,hg1s,-1,2021-01-21,0.0008218056553634945,1,0.03537247067089107,10,1.5,1.0,0.09090909090909091
2021-01-07,hg1s,-1,2021-01-22,0.018939395260507363,1,0.035169864147869864,10,1.5,1.0,0.09090909090909091
2021-01-08,hg1s,-1,2021-01-25,0.011977678743389841,1,0.03495804961436045,10,1.5,1.0,0.09090909090909091
2021-01-11,hg1s,1,2021-01-26,0.015429933290152631,1,0.03991140098784379,10,1.5,1.0,0.09090909090909091
2021-01-12,hg1s,-1,2021-01-27,0.013312993827799935,1,0.039594719801769415,10,1.5,1.0,0.09090909090909091
2021-01-13,hg1s,-1,2021-01-28,0.010782417222831131,1,0.038817838907439284,10,1.5,1.0,0.09090909090909091
2021-01-14,hg1s,-1,2021-01-29,0.029608405521381886,1,0.03865831519567214,10,1.5,1.0,0.09090909090909091
2021-01-15,hg1s,1,2021-02-01,-0.015546918522481357,0,0.03980472553622153,10,1.5,1.0,0.09090909090909091
2021-01-19,hg1s,1,2021-02-02,-0.029998623783364375,0,0.0392587389510945,10,1.5,1.0,0.09090909090909091
2021-01-20,hg1s,1,2021-02-03,-0.020870520247330382,0,0.03848154988222535,10,1.5,1.0,0.09090909090909091
